AGENCY_NAME,PROGRAM_NAME,AGENCY_KEY,PROGRAM_KEY,COUNTY,Rural
Quest Community Development Organization,Quest Village-Permanent Housing,4308,1928,,0
Quest Community Development Organization,The Leonard House,4308,4344,,0
Quest Community Development Organization,Transitional Housing,4308,1929,,0
"Rainbow Community Center, Inc.",Drug Rehabilitation Program,10508,6046,,0
"Rainbow Community Center, Inc.",Garden Gethsemane TH,10508,5996,,0
"Rainbow Community Center, Inc.",Garden of Gethsemane ES,10508,5761,Newton,0
"Rainbow Community Center, Inc.",Georgia Reentry Program,10508,5765,,0
"Rainbow Village, Inc.",Transitional Housing,7107,3427,Gwinnett,0
River Edge Behavioral Health Center,GA0046C4B010800/Baldwin/Bibb ,2117,5545,Bibb,0
River Edge Behavioral Health Center,GA0074L4B011205/S+CR,2117,3087,Bibb,0
River Edge Behavioral Health Center,GA0178C4B011000,2117,6367,Bibb,0
River Edge Behavioral Health Center,Ga01C701003/Transfer Grant,2117,6202,Bibb,0
River Edge Behavioral Health Center,GA0219L4B011201/MH Court ,2117,4011,Bibb,0
River Edge Behavioral Health Center,Grove Park,2117,3088,Bibb,0
River Edge Behavioral Health Center,HOPWA Transitional,2117,7371,Bibb,0
River Edge Behavioral Health Center,TANF Transitional Housing,2117,5806,Bibb,0
River Edge Behavioral Health Center,Tenant Based Rental Assistance,2117,7474,Bibb,0
Rockdale Emergency Relief Fund,ESG:  Hotel/Motel,1342,7069,Rockdale,0
Rockdale Emergency Relief Fund,ESG:  Prevention,1342,6645,Rockdale,0
Rockdale Emergency Relief Fund,ESG:  Rapid Re-Housing 2011-2012,1342,6973,Rockdale,0
Rockdale Emergency Relief Fund,ESG:  Rapid Re-Housing 2013-2014,1342,7068,Rockdale,0
Rockdale Emergency Relief Fund,ESG: Rapid Re-Housing 2012-2013,1342,6988,Rockdale,0
Safe Harbor Children's Center,Safe Harbor Children Center,14348,7529,Glynn,0
Saint Stephens Ministries,Transitional Housing Program,2173,268,Richmond,0
South Georgia CSB - Behavioral Health Svcs,Chronically homeless,5261,6863,Lowndes,0
South Georgia CSB - Behavioral Health Svcs,Shelter Plus Care,5261,2908,Lowndes,0
South Georgia Partnership to End Homelessness,Transitional Housing,1970,6032,Lowndes,0
"Southwest Georgia Community Action Council, Inc.",DCA ESG 12-13 RRH,11028,7030,Colquitt,1
"Southwest Georgia Community Action Council, Inc.",DCA ESG Prev 13-14,11028,7653,Colquitt,1
"Southwest Georgia Community Action Council, Inc.",DCA ESG Rapid RH 13-14,11028,7652,Colquitt,1
"Southwest Georgia Community Action Council, Inc.",DCA-ESG11-12 RRH,11028,6992,Colquitt,1
"Southwest Georgia Community Action Council, Inc.",DCA-ESG12-13 PREV,11028,6991,Colquitt,1
"St Judes Recovery Center, Inc.",Candler Forrest,1201,3961,Fulton,0
"St Judes Recovery Center, Inc.",Men's Residential,1201,202,Fulton,0
"St Judes Recovery Center, Inc.",Project Open Arms,1201,6906,Fulton,0
"St Judes Recovery Center, Inc.",Women's Residential,1201,206,Fulton,0
St. Vincent de Paul Society - Cobb County,House of Dreams,13028,6501,Cobb,0
The Center for Family Resources,ES_FC_Short Term ,1601,1093,Cobb,0
The Center for Family Resources,HP_FC_CFR,1601,6551,Cobb,0
The Center for Family Resources,HP_FC_CFR_Cobb ESG,1601,7201,Cobb,0
The Center for Family Resources,TH_FC_MAG,1601,1879,Cobb,0
The Center for Family Resources,TH_FC_Offsite,1601,1880,Cobb,0
The Center for Family Resources,TH_FC_Onsite,1601,1877,Cobb,0
The Drake House,The Drake House,7226,3439,Fulton,0
The Extension,ES-SEAS-SM-emergency shelter,1891,3749,Cobb,0
The Extension,TH-F-CD,1891,4301,Cobb,0
The Extension,TH-SM-CD-Extension,1891,1804,Cobb,0
The Extension,TH-SM-CD-STABLE,1891,4019,Cobb,0
"The Hope Shelter, Inc.",Emergency Shelter Program,7108,3504,Clayton,0
The IMPACT! Group,IMPACT! Rapid ReHousing 2013-2014,1352,7386,Gwinnett,0
The IMPACT! Group,SHP1,1352,3767,Gwinnett,0
The IMPACT! Group,SHP2,1352,3775,Gwinnett,0
The IMPACT! Group,SHP3,1352,3769,Gwinnett,0
The Point Ministries - Starting Point,The Point,14208,7334,,0
The Quilt Transitional Services,S.O.L.E. ,13349,7000,,0
The Quilt Transitional Services,S.O.L.E. Waiting List,13349,7033,,0
The Salvation Army  - Red Shield Services,Dekalb Emergency Families,934,7508,DeKalb,0
The Salvation Army  - Red Shield Services,Dekalb Emergency Singles,934,7507,DeKalb,0
The Salvation Army  - Red Shield Services,Dorm Monitor,934,7510,Fulton,0
The Salvation Army  - Red Shield Services,Emergency Assessment ,934,3529,,0
The Salvation Army  - Red Shield Services,Family Emergency Assessment Program,934,4500,Fulton,0
The Salvation Army  - Red Shield Services,Family Program,934,137,Fulton,0
The Salvation Army  - Red Shield Services,Housing Stability Program,934,7587,,0
The Salvation Army  - Red Shield Services,Savings Program,934,139,Fulton,0
The Salvation Army  - Red Shield Services,Special Needs Program,934,140,Fulton,0
The Salvation Army  - Red Shield Services,Supportive Emergency Men,934,3530,,0
The Salvation Army  - Red Shield Services,Supportive Emergency Women,934,7697,,0
The Salvation Army  - Red Shield Services,Veterans Halfway House,934,5746,,0
The Salvation Army  - Red Shield Services,Veterans on the Move,934,142,Fulton,0
The Salvation Army - Albany,ESGP,2957,406,Dougherty,0
The Salvation Army - Albany,Womens,2957,6750,Dougherty,0
The Salvation Army - Athens,Men's Shelter Program,2394,3564,Clarke,0
The Salvation Army - Athens,Women and Children's Shelter,2394,3569,Clarke,0
The Salvation Army - Brunswick,Emergency Shelter,9408,5429,Glynn,0
The Salvation Army - Cobb Marietta,DCA ESG,4326,6597,Cobb,0
The Salvation Army - Columbus,Emergency Homeless Shelter,2270,605,Muscogee,0
The Salvation Army - Dalton,Transitional Housing,9268,4558,Whitfield,0
The Salvation Army - Gainesville,Emergency Shelter,7886,3904,Hall,0
The Salvation Army - Gainesville,Transitional Housing,7886,7139,Hall,0
The Salvation Army - Jonesboro,Home Sweet Home Supportive Housing ,1301,6665,Clayton,0
The Salvation Army - LaGrange,Christmas Assistance,4228,4465,Troup,1
The Salvation Army - Lawrenceville,Home Sweet Home - GCCDP ESG-P,3826,6907,Gwinnett,0
The Salvation Army - Lawrenceville,Home Sweet Home - GCCDP ESG-RR,3826,6703,Gwinnett,0
The Salvation Army - Lawrenceville,Home Sweet Home - RR-LF,3826,6746,Gwinnett,0
The Salvation Army - Lawrenceville,Home Sweet Home - SHP LF,3826,6798,Gwinnett,0
The Salvation Army - Lawrenceville,Home Sweet Home GCCDP ESG-Hotel,3826,7058,Gwinnett,0
The Salvation Army - Lawrenceville,Home Sweet Home Suppotive Housing,3826,6659,Gwinnett,0
The Salvation Army - Lawrenceville,Home Sweet Home-DCA ESG-RR,3826,6834,Gwinnett,0
The Salvation Army - Lawrenceville,Home Sweet Home-DCA ESG-RR 13/14,3826,7584,Gwinnett,0
The Salvation Army - Macon,ESGP Shelter,2110,4564,Bibb,0
The Salvation Army - Peachcrest,DeKalb ESG,10768,5921,DeKalb,0
The Salvation Army - Peachcrest,Dekalb ESG  ,10768,7048,DeKalb,0
The Salvation Army - Rome,TSA Shelter,9841,5227,Floyd,0
The Salvation Army - Savannah,City of Savannah Prevention Program,3246,7605,Chatham,0
The Salvation Army - Savannah,CSRC,3246,174,Chatham,0
The Salvation Army - Savannah,DCA-Prevention,3246,6266,Chatham,0
The Salvation Army - Savannah,FEMA- Prevention,3246,6284,Chatham,0
The Salvation Army - Savannah,Seasonal Beds,3246,7142,Chatham,0
The Salvation Army - Savannah,The Salvation Army-Savannah,3246,305,Chatham,0
The Salvation Army - Savannah,Transitional,3246,304,Chatham,0
The Salvation Army - Thomasville,The Needham House,3503,4269,Thomas,1
The Salvation Army - Toccoa,ESP,9844,7842,Stephens,1
The Salvation Army - Valdosta,Men's Emergency Shelter,3522,534,Lowndes,0
The Salvation Army Division - Compliance Only,Rapid ReHousing II ,9448,6698,,0
The Sullivan Center,Direct Assistance Program,924,898,,0
The Temple-Zaban Couples Center,Rapid Re-Housing II,3886,6702,,0
The Temple-Zaban Couples Center,Zaban Couples Center,3886,826,Fulton,0
"The Well at Chattooga, Inc",Emergency Shelter,8250,4094,Chattooga,0
"Threshold to Freedom, Inc.",Threshold To Freedom Inc.,11868,5908,Richmond,0
"Transition House, Inc.",Community Court,3248,3920,DeKalb,0
"Transition House, Inc.",Supportive Housing Program,3248,3923,DeKalb,0
"Transition House, Inc.",VA Per Diem Program,3248,176,DeKalb,0
Travelers Aid of Metro Atlanta,Atlanta SHP (Atlanta),940,7435,,0
Travelers Aid of Metro Atlanta,Atlanta SHP (Fulton),940,3040,Fulton,0
Travelers Aid of Metro Atlanta,COA ESG-Prevention,940,6878,,0
Travelers Aid of Metro Atlanta,COA-ESG,940,6881,,0
Travelers Aid of Metro Atlanta,Cobb Condos,940,3615,Cobb,0
Travelers Aid of Metro Atlanta,Cobb County Hotels,940,5269,Cobb,0
Travelers Aid of Metro Atlanta,Cobb ESG,940,3079,Cobb,0
Travelers Aid of Metro Atlanta,Cobb SHP,940,73,Cobb,0
Travelers Aid of Metro Atlanta,Columbia - Park Commons,940,6921,Columbia,0
Travelers Aid of Metro Atlanta,Columbia - Sylvan Hills,940,6922,Columbia,0
Travelers Aid of Metro Atlanta,Columbia Tower,940,6923,Columbia,0
Travelers Aid of Metro Atlanta,DCA Lodging,940,3816,Fulton,0
Travelers Aid of Metro Atlanta,DeKalb ESG - Prevention,940,6083,DeKalb,0
Travelers Aid of Metro Atlanta,DeKalb ESG - Rapid Re-Housing,940,6810,DeKalb,0
Travelers Aid of Metro Atlanta,Dekalb Shelter,940,6969,DeKalb,0
Travelers Aid of Metro Atlanta,Douglas SHP Expansion,940,76,Douglas,0
Travelers Aid of Metro Atlanta,Douglas SHP Renewal,940,75,Douglas,0
Travelers Aid of Metro Atlanta,Gwinnett Harm Reduction Program,940,7833,Gwinnett,0
Travelers Aid of Metro Atlanta,Gwinnett S+C,940,5814,Gwinnett,0
Travelers Aid of Metro Atlanta,Gwinnett SHP,940,74,Gwinnett,0
Travelers Aid of Metro Atlanta,HOPWA  TH (Fulton),940,3085,Fulton,0
Travelers Aid of Metro Atlanta,HOPWA Emergency Lodging,940,3817,Fulton,0
Travelers Aid of Metro Atlanta,HOPWA S+C,940,6859,Gwinnett,0
Travelers Aid of Metro Atlanta,HOPWA TH (Atlanta),940,7549,Fulton,0
Travelers Aid of Metro Atlanta,HOPWA TH (Dekalb),940,7548,DeKalb,0
Travelers Aid of Metro Atlanta,HOWPA PH (Fulton),940,4290,Fulton,0
Travelers Aid of Metro Atlanta,Pavilion Place,940,6924,,0
Travelers Aid of Metro Atlanta,Reunification 2014,940,7597,,0
Travelers Aid of Metro Atlanta,SSVF - Rapid ReHousing ,940,6883,Fulton,0
Travelers Aid of Metro Atlanta,SSVF (HOPE),940,7374,Fulton,0
Travelers Aid of Metro Atlanta,SSVF (HOPE),940,7375,Fulton,0
Travelers Aid of Metro Atlanta,SSVF Program,940,6867,Fulton,0
Travelers Aid of Metro Atlanta,Woods at Glenrose,940,6926,,0
Trinity Community Ministries,Trinity Cares,81,7650,,0
Trinity Community Ministries,Trinity House - Big Bethel,81,367,,0
Trinity Community Ministries,Trinity Living,81,6649,,0
Turner Hill Community Development Corporation,Men's Residential Program,6566,3562,Cobb,0
"Union Mission, Inc.", Eagles Point,3037,1821,,0
"Union Mission, Inc.",Beyond Grace,3037,2968,,0
"Union Mission, Inc.",Daniel-Flagg Villas,3037,4184,,0
"Union Mission, Inc.",Dutchtown DCA/ SRO Apts,3037,1817,,0
"Union Mission, Inc.",Eagles Landing- SHP,3037,3158,,0
"Union Mission, Inc.",Grace House,3037,112,,0
"Union Mission, Inc.",Magdalene Project,3037,1824,,0
"Union Mission, Inc.",Phoenix House,3037,4183,,0
"Union Mission, Inc.",Prison Re-entry Program,3037,7754,,0
"Union Mission, Inc.",Shelter Plus Care Renewal Grant,3037,7240,,0
Unison Behavioral Health,S+C Combine 0328,4306,6855,,1
United Way - Collaborative PATH Team,CPT,7746,5466,Fulton,0
United Way - Collaborative PATH Team,CPT non PATH ,7746,5726,Fulton,0
United Way - Collaborative PATH Team,CPT Veterans Program,7746,6349,,0
United Way of Metropolitan Atlanta - SSVF,SSVF - Another Chance,8106,7406,,0
United Way of Metropolitan Atlanta - SSVF,SSVF - Another Chance,8106,7407,,0
United Way of Metropolitan Atlanta - SSVF,SSVF - Recovery Consultants of Atl,8106,7416,,0
United Way of Metropolitan Atlanta - SSVF,SSVF - Recovery Consultants of Atl,8106,7415,,0
United Way of Metropolitan Atlanta - SSVF,SSVF - Veteran Empowerment Org,8106,7418,,0
United Way of Metropolitan Atlanta - SSVF,SSVF - Veteran Empowerment Org,8106,7417,,0
United Way of Metropolitan Atlanta - SSVF,SSVF- United Way,8106,7400,,0
United Way of Metropolitan Atlanta - SSVF,SSVF- United Way,8106,7401,,0
United Way of the CSRA (2-1-1),Vouchers for Shelter Program,2146,3498,,0
Urban Residential Development Corporation,S+C Tracewood Apartments,3326,6101,Clayton,0
Urban Residential Development Corporation,Section 8,3326,4556,Clayton,0
Urban Residential Development Corporation,Shelter Plus Care URDC S+CR,3326,4555,Clayton,0
Veterans Empowerment Organization of Georgia,VEO Male Transistional Housing,10828,5709,Fulton,0
Veterans Empowerment Organization of Georgia,VEO Permanent Supportive Housing,10828,5708,,0
Viewpoint Health,ESG Gwinnett,3767,6997,Gwinnett,0
Viewpoint Health,Harm Reduction,3767,8309,Gwinnett,0
Viewpoint Health,Viewpoint CSB S+CR GA0061L,3767,788,Gwinnett,0
Viewpoint Health,Viewpoint S+CR - Samaritan GA0218L,3767,6560,Gwinnett,0
"Vision 21 Concepts, Inc.",Men's Assessment Center,7866,6929,Douglas,0
"Vision 21 Concepts, Inc.",Re-Entry Partnership,7866,6965,Douglas,0
"Vision 21 Concepts, Inc.",The Door Program,7866,4213,Douglas,0
"Vision 21 Concepts, Inc.",Women's Housing,7866,7649,Douglas,0
Voluntary Action Center,The Bridge  Emergency Shelter,10888,5596,Gordon,1
"Young Adult Guidance Center, Inc.",Shelter ,3228,3676,Fulton,0
"Young Adult Guidance Center, Inc.",Transitional Housing Program,3228,157,Fulton,0
Zion Hill Community Development Corporation,Supportive Housing Program,7487,5588,,0
Zion Keepers Inc,PH-SM-Vet-CD-Project Hope,7106,3387,,0
Zion Keepers Inc,PH-SM-Vet-CD-Project Hope2,7106,6951,,0
